Channel,Energy,Counts
    5506,    1200.1144,         15
    5507,    1200.3331,         10
    5508,    1200.5518,         18
    5509,    1200.7705,         18
    5510,    1200.9892,         16
    5511,    1201.2080,          8
    5512,    1201.4267,         15
    5513,    1201.6454,         10
    5514,    1201.8641,         11
    5515,    1202.0828,         13
    5516,    1202.3015,         14
    5517,    1202.5203,          9
    5518,    1202.7390,         19
    5519,    1202.9577,         13
    5520,    1203.1764,         14
    5521,    1203.3951,         15
    5522,    1203.6138,         15
    5523,    1203.8326,         12
    5524,    1204.0513,         18
    5525,    1204.2700,          8
    5526,    1204.4887,         18
    5527,    1204.7074,         14
    5528,    1204.9261,         20
    5529,    1205.1448,         21
    5530,    1205.3636,         13
    5531,    1205.5823,         13
    5532,    1205.8010,         13
    5533,    1206.0197,         15
    5534,    1206.2384,         18
    5535,    1206.4571,         10
    5536,    1206.6759,          9
    5537,    1206.8946,         20
    5538,    1207.1133,         16
    5539,    1207.3320,          9
    5540,    1207.5507,         13
    5541,    1207.7694,         18
    5542,    1207.9882,          9
    5543,    1208.2069,         11
    5544,    1208.4256,         13
    5545,    1208.6443,         20
    5546,    1208.8630,         14
    5547,    1209.0817,         17
    5548,    1209.3004,         13
    5549,    1209.5192,         11
    5550,    1209.7379,         15
    5551,    1209.9566,         10
    5552,    1210.1753,         15
    5553,    1210.3940,         11
    5554,    1210.6127,         13
    5555,    1210.8315,         16
    5556,    1211.0502,         23
    5557,    1211.2689,         10
    5558,    1211.4876,         15
    5559,    1211.7063,          9
    5560,    1211.9250,         11
    5561,    1212.1438,         19
    5562,    1212.3625,         11
    5563,    1212.5812,         10
    5564,    1212.7999,         19
    5565,    1213.0186,         10
    5566,    1213.2373,         14
    5567,    1213.4560,         16
    5568,    1213.6748,          8
    5569,    1213.8935,         11
    5570,    1214.1122,         17
    5571,    1214.3309,         16
    5572,    1214.5496,         12
    5573,    1214.7683,         14
    5574,    1214.9871,         12
    5575,    1215.2058,         18
    5576,    1215.4245,         11
    5577,    1215.6432,          9
    5578,    1215.8619,         21
    5579,    1216.0806,         12
    5580,    1216.2994,         12
    5581,    1216.5181,         19
    5582,    1216.7368,         19
    5583,    1216.9555,         18
    5584,    1217.1742,         18
    5585,    1217.3929,         13
    5586,    1217.6116,         12
    5587,    1217.8304,         14
    5588,    1218.0491,         16
    5589,    1218.2678,          7
    5590,    1218.4865,          9
    5591,    1218.7052,         10
    5592,    1218.9239,         11
    5593,    1219.1427,         12
    5594,    1219.3614,         15
    5595,    1219.5801,         13
    5596,    1219.7988,         10
    5597,    1220.0175,         13
    5598,    1220.2362,         10
    5599,    1220.4550,         15
    5600,    1220.6737,         11
    5601,    1220.8924,         14
    5602,    1221.1111,         15
    5603,    1221.3298,         13
    5604,    1221.5485,         17
    5605,    1221.7672,          9
    5606,    1221.9860,          7
    5607,    1222.2047,         11
    5608,    1222.4234,         12
    5609,    1222.6421,         20
    5610,    1222.8608,          8
    5611,    1223.0795,         14
    5612,    1223.2983,          8
    5613,    1223.5170,         12
    5614,    1223.7357,         16
    5615,    1223.9544,         25
    5616,    1224.1731,         19
    5617,    1224.3918,         20
    5618,    1224.6106,         15
    5619,    1224.8293,         15
    5620,    1225.0480,         21
    5621,    1225.2667,         14
    5622,    1225.4854,         16
    5623,    1225.7041,         10
    5624,    1225.9228,         12
    5625,    1226.1416,         13
    5626,    1226.3603,         25
    5627,    1226.5790,         20
    5628,    1226.7977,         10
    5629,    1227.0164,         12
    5630,    1227.2351,         10
    5631,    1227.4539,         13
    5632,    1227.6726,         15
    5633,    1227.8913,         13
    5634,    1228.1100,          9
    5635,    1228.3287,         12
    5636,    1228.5474,         13
    5637,    1228.7662,         16
    5638,    1228.9849,          7
    5639,    1229.2036,         11
    5640,    1229.4223,         22
    5641,    1229.6410,         19
    5642,    1229.8597,         14
    5643,    1230.0784,         12
    5644,    1230.2972,         15
    5645,    1230.5159,         14
    5646,    1230.7346,         18
    5647,    1230.9533,         11
    5648,    1231.1720,         15
    5649,    1231.3907,          8
    5650,    1231.6095,         15
    5651,    1231.8282,         15
    5652,    1232.0469,          7
    5653,    1232.2656,         13
    5654,    1232.4843,         18
    5655,    1232.7030,         17
    5656,    1232.9218,         18
    5657,    1233.1405,         15
    5658,    1233.3592,         15
    5659,    1233.5779,         12
    5660,    1233.7966,         22
    5661,    1234.0153,          9
    5662,    1234.2340,         11
    5663,    1234.4528,         16
    5664,    1234.6715,          9
    5665,    1234.8902,         21
    5666,    1235.1089,         17
    5667,    1235.3276,         19
    5668,    1235.5463,         15
    5669,    1235.7651,         12
    5670,    1235.9838,         16
    5671,    1236.2025,         18
    5672,    1236.4212,         19
    5673,    1236.6399,          9
    5674,    1236.8586,         16
    5675,    1237.0774,         10
    5676,    1237.2961,         17
    5677,    1237.5148,         11
    5678,    1237.7335,         14
    5679,    1237.9522,         18
    5680,    1238.1709,         20
    5681,    1238.3896,         10
    5682,    1238.6084,          7
    5683,    1238.8271,         13
    5684,    1239.0458,         12
    5685,    1239.2645,         11
    5686,    1239.4832,          4
    5687,    1239.7019,         14
    5688,    1239.9207,         23
    5689,    1240.1394,         13
    5690,    1240.3581,         11
    5691,    1240.5768,         10
    5692,    1240.7955,          7
    5693,    1241.0142,         18
    5694,    1241.2330,         17
    5695,    1241.4517,         10
    5696,    1241.6704,         10
    5697,    1241.8891,         10
    5698,    1242.1078,         14
    5699,    1242.3265,         12
    5700,    1242.5453,         10
    5701,    1242.7640,         12
    5702,    1242.9827,         15
    5703,    1243.2014,         10
    5704,    1243.4201,         10
    5705,    1243.6388,         12
    5706,    1243.8575,         16
    5707,    1244.0763,         14
    5708,    1244.2950,          9
    5709,    1244.5137,          6
    5710,    1244.7324,         11
    5711,    1244.9511,         16
    5712,    1245.1698,         12
    5713,    1245.3886,         16
    5714,    1245.6073,         16
    5715,    1245.8260,         18
    5716,    1246.0447,         17
    5717,    1246.2634,         15
    5718,    1246.4821,         18
    5719,    1246.7009,         18
    5720,    1246.9196,         12
    5721,    1247.1383,         19
    5722,    1247.3570,         17
    5723,    1247.5757,         15
    5724,    1247.7944,         15
    5725,    1248.0131,          6
    5726,    1248.2319,         10
    5727,    1248.4506,         12
    5728,    1248.6693,         15
    5729,    1248.8880,         10
    5730,    1249.1067,         15
    5731,    1249.3254,          3
    5732,    1249.5442,         16
    5733,    1249.7629,         14
    5734,    1249.9816,         16
    5735,    1250.2003,         15
    5736,    1250.4190,         14
    5737,    1250.6377,         11
    5738,    1250.8565,         17
    5739,    1251.0752,         20
    5740,    1251.2939,         16
    5741,    1251.5126,         13
    5742,    1251.7313,         17
    5743,    1251.9500,         19
    5744,    1252.1687,          8
    5745,    1252.3875,         14
    5746,    1252.6062,         14
    5747,    1252.8249,         12
    5748,    1253.0436,         15
    5749,    1253.2623,         13
    5750,    1253.4810,         18
    5751,    1253.6998,         13
    5752,    1253.9185,         18
    5753,    1254.1372,         12
    5754,    1254.3559,         13
    5755,    1254.5746,         14
    5756,    1254.7933,         10
    5757,    1255.0121,         14
    5758,    1255.2308,         11
    5759,    1255.4495,         14
    5760,    1255.6682,         22
    5761,    1255.8869,         15
    5762,    1256.1056,         11
    5763,    1256.3243,         14
    5764,    1256.5431,         21
    5765,    1256.7618,         16
    5766,    1256.9805,         16
    5767,    1257.1992,         13
    5768,    1257.4179,         11
    5769,    1257.6366,         17
    5770,    1257.8554,         19
    5771,    1258.0741,         17
    5772,    1258.2928,         21
    5773,    1258.5115,         19
    5774,    1258.7302,          9
    5775,    1258.9489,         14
    5776,    1259.1677,         10
    5777,    1259.3864,         17
    5778,    1259.6051,         11
    5779,    1259.8238,         17
    5780,    1260.0425,         11
    5781,    1260.2612,         16
    5782,    1260.4799,         19
    5783,    1260.6987,         18
    5784,    1260.9174,         20
    5785,    1261.1361,         11
    5786,    1261.3548,         10
